"Block","Pos","rawWeight","Ind","Weight"
"E1","1",NA,"E1-1",NA
"E1","2",27.35,"E1-2",3.66704347826087
"E1","3",29.92,"E1-3",6.23704347826087
"E1","4",46.22,"E1-4",22.5370434782609
"E1","5",38.08,"E1-5",14.3970434782609
"E1","6",29.88,"E1-6",6.19704347826087
"E1","7",33.69,"E1-7",10.0070434782609
"E1","8",27.65,"E1-8",3.96704347826087
"E1","9",29.95,"E1-9",6.26704347826087
"E1","10",29.1,"E1-10",5.41704347826087
"E1","11",41.07,"E1-11",17.3870434782609
"E1","12",30.39,"E1-12",6.70704347826087
"E1","13",36.64,"E1-13",12.9570434782609
"E1","14",23.13,"E1-14",0
"E1","15",31.05,"E1-15",7.36704347826087
"E1","16",30.76,"E1-16",7.07704347826087
"E1","17",31.41,"E1-17",7.72704347826087
"E1","18",42.9,"E1-18",19.2170434782609
"E1","19",27.94,"E1-19",4.25704347826087
"E1","20",28.05,"E1-20",4.36704347826087
"E1","21",34.68,"E1-21",10.9970434782609
"E1","22",29.81,"E1-22",6.12704347826087
"E1","23",43.32,"E1-23",19.6370434782609
"E1","24",32.12,"E1-24",8.43704347826087
"E1","25",29.85,"E1-25",6.16704347826087
"E1","26",41.89,"E1-26",18.2070434782609
"E1","27",31.36,"E1-27",7.67704347826087
"E1","28",38.78,"E1-28",15.0970434782609
"E1","29",29.2,"E1-29",5.51704347826087
"E1","30",30.45,"E1-30",6.76704347826087
"E1","31",29.61,"E1-31",5.92704347826087
"E1","32",31.44,"E1-32",7.75704347826087
"E1","33",31.31,"E1-33",7.62704347826087
"E1","34",28.29,"E1-34",4.60704347826087
"E1","35",31.37,"E1-35",7.68704347826087
"E1","36",34.8,"E1-36",11.1170434782609
"E1","37",35.33,"E1-37",11.6470434782609
"E1","38",39.4,"E1-38",15.7170434782609
"E1","39",29.2,"E1-39",5.51704347826087
"E1","40",33.51,"E1-40",9.82704347826087
"E1","41",46.1,"E1-41",22.4170434782609
"E1","42",27.3,"E1-42",3.61704347826087
"E1","43",41,"E1-43",17.3170434782609
"E1","44",25.43,"E1-44",1.74704347826087
"E1","45",35.2,"E1-45",11.5170434782609
"E1","46",31.92,"E1-46",8.23704347826087
"E1","47",26.89,"E1-47",3.20704347826087
"E1","48",43.52,"E1-48",19.8370434782609
"E1","49",39.2,"E1-49",15.5170434782609
"E1","50",26.4,"E1-50",2.71704347826087
"E1","51",42.36,"E1-51",18.6770434782609
"E1","52",26.4,"E1-52",2.71704347826087
"E1","53",42.76,"E1-53",19.0770434782609
"E1","54",27.77,"E1-54",4.08704347826087
"E1","55",31.91,"E1-55",8.22704347826087
"E1","56",31.01,"E1-56",7.32704347826087
"E1","57",28.59,"E1-57",4.90704347826087
"E1","58",32.93,"E1-58",9.24704347826087
"E1","59",25.34,"E1-59",1.65704347826087
"E1","60",38.6,"E1-60",14.9170434782609
"E1","61",51.3,"E1-61",27.6170434782609
"E1","62",36.56,"E1-62",12.8770434782609
"E1","64",30.21,"E1-64",6.52704347826087
"E1","65",33.34,"E1-65",9.65704347826087
"E1","66",32.43,"E1-66",8.74704347826087
"E1","67",27.4,"E1-67",3.71704347826087
"E1","68",39.45,"E1-68",15.7670434782609
"E1","69",31.88,"E1-69",8.19704347826087
"E1","70",36.87,"E1-70",13.1870434782609
"E1","71",43.36,"E1-71",19.6770434782609
"E1","72",34.06,"E1-72",10.3770434782609
"E1","73",37.43,"E1-73",13.7470434782609
"E1","74",25.18,"E1-74",1.49704347826087
"E1","75",38.51,"E1-75",14.8270434782609
"E1","76",35.67,"E1-76",11.9870434782609
"E1","77",28.79,"E1-77",5.10704347826087
"E1","78",33.23,"E1-78",9.54704347826087
"E1","79",33.31,"E1-79",9.62704347826087
"E1","80",32.12,"E1-80",8.43704347826087
"E1","81",35.41,"E1-81",11.7270434782609
"E1","82",32.15,"E1-82",8.46704347826087
"E1","83",32.62,"E1-83",8.93704347826087
"E1","84",28.13,"E1-84",4.44704347826087
"E1","85",28.46,"E1-85",4.77704347826087
"E1","86",31.95,"E1-86",8.26704347826087
"E1","87",33.33,"E1-87",9.64704347826087
"E1","88",44.67,"E1-88",20.9870434782609
"E1","89",28.39,"E1-89",4.70704347826087
"E1","90",39.39,"E1-90",15.7070434782609
"E1","91",24.06,"E1-91",0.37704347826087
"E1","92",30.06,"E1-92",6.37704347826087
"E1","93",43.67,"E1-93",19.9870434782609
"E1","94",39.57,"E1-94",15.8870434782609
"E1","95",26.14,"E1-95",2.45704347826087
"E1","96",30.44,"E1-96",6.75704347826087
"E1","97",32.69,"E1-97",9.00704347826087
"E1","98",53.44,"E1-98",29.7570434782609
"E1","99",43.45,"E1-99",19.7670434782609
"E1","100",83.76,"E1-100",60.0770434782609
"E1","101",91.73,"E1-101",68.0470434782609
"E1","102",54.95,"E1-102",31.2670434782609
"E1","103",59.82,"E1-103",36.1370434782609
"E1","104",34.51,"E1-104",10.8270434782609
"E1","105",36.28,"E1-105",12.5970434782609
"E1","106",25.63,"E1-106",1.94704347826087
"E1","107",41.61,"E1-107",17.9270434782609
"E1","108",43.47,"E1-108",19.7870434782609
"E1","109",40.29,"E1-109",16.6070434782609
"E1","110",40.94,"E1-110",17.2570434782609
"E1","111",42.38,"E1-111",18.6970434782609
"E1","112",34.42,"E1-112",10.7370434782609
"E1","113",52.59,"E1-113",28.9070434782609
"E1","114",27.81,"E1-114",4.12704347826087
"E1","115",31.24,"E1-115",7.55704347826087
"E1","116",28.22,"E1-116",4.53704347826087
"E1","117",32.33,"E1-117",8.64704347826087
"E1","118",47.25,"E1-118",23.5670434782609
"E1","119",24.43,"E1-119",0.747043478260871
"E1","120",32.92,"E1-120",9.23704347826087
"E1","121",26.19,"E1-121",2.50704347826087
"E1","122",25.41,"E1-122",1.72704347826087
"E1","123",34.61,"E1-123",10.9270434782609
"E1","124",25.35,"E1-124",1.66704347826087
"E1","125",32.92,"E1-125",9.23704347826087
"E1","126",31.71,"E1-126",8.02704347826087
"E1","127",30.46,"E1-127",6.77704347826087
"E1","128",38.67,"E1-128",14.9870434782609
"E1","129",25.56,"E1-129",1.87704347826087
"E1","130",30.58,"E1-130",6.89704347826087
"E1","131",30.47,"E1-131",6.78704347826087
"E1","132",26.28,"E1-132",2.59704347826087
"E1","133",26.6,"E1-133",2.91704347826087
"E1","134",32.37,"E1-134",8.68704347826087
"E1","135",30.22,"E1-135",6.53704347826087
"E1","136",33.02,"E1-136",9.33704347826087
"E1","137",26.37,"E1-137",2.68704347826087
"E1","138",39.38,"E1-138",15.6970434782609
"E1","139",33.57,"E1-139",9.88704347826087
"E1","140",37.47,"E1-140",13.7870434782609
"E1","141",34.11,"E1-141",10.4270434782609
"E1","142",35.75,"E1-142",12.0670434782609
"E1","143",34.8,"E1-143",11.1170434782609
"E1","144",37.99,"E1-144",14.3070434782609
"E1","145",41.92,"E1-145",18.2370434782609
"E1","146",33.02,"E1-146",9.33704347826087
"E1","147",25.69,"E1-147",2.00704347826087
"E1","148",46.25,"E1-148",22.5670434782609
"E1","149",38.82,"E1-149",15.1370434782609
"E1","150",24.81,"E1-150",1.12704347826087
"E1","151",27.03,"E1-151",3.34704347826087
"E1","152",35.71,"E1-152",12.0270434782609
"E1","153",32.23,"E1-153",8.54704347826087
"E1","154",26,"E1-154",2.31704347826087
"E1","155",42.48,"E1-155",18.7970434782609
"E1","156",24.62,"E1-156",0.937043478260872
"E1","157",27.38,"E1-157",3.69704347826087
"E1","158",43.86,"E1-158",20.1770434782609
"E1","159",35.6,"E1-159",11.9170434782609
"E1","160",33.21,"E1-160",9.52704347826087
"E1","161",24,"E1-161",0.317043478260871
"E1","162",24.08,"E1-162",0.397043478260869
"E1","163",31.98,"E1-163",8.29704347826087
"E1","164",24.22,"E1-164",0.53704347826087
"E1","165",33.07,"E1-165",9.38704347826087
"E1","166",27.85,"E1-166",4.16704347826087
"E1","167",23.05,"E1-167",0
"E1","168",49.65,"E1-168",25.9670434782609
"E1","169",31.38,"E1-169",7.69704347826087
"E1","170",35.97,"E1-170",12.2870434782609
"E1","171",23.62,"E1-171",0
"E1","172",39.05,"E1-172",15.3670434782609
"E1","173",47.41,"E1-173",23.7270434782609
"E1","174",28.13,"E1-174",4.44704347826087
"E1","175",25.62,"E1-175",1.93704347826087
"E1","176",31.78,"E1-176",8.09704347826087
"E1","177",33.78,"E1-177",10.0970434782609
"E1","178",37.6,"E1-178",13.9170434782609
"E1","179",30.25,"E1-179",6.56704347826087
"E1","180",36.08,"E1-180",12.3970434782609
"E1","181",28.15,"E1-181",4.46704347826087
"E1","182",24.96,"E1-182",1.27704347826087
"E1","183",32.85,"E1-183",9.16704347826087
"E1","184",27.48,"E1-184",3.79704347826087
"E1","185",38.59,"E1-185",14.9070434782609
"E1","186",29.51,"E1-186",5.82704347826087
"E1","187",25.59,"E1-187",1.90704347826087
"E1","188",46.78,"E1-188",23.0970434782609
"E1","189",25.41,"E1-189",1.72704347826087
"E1","190",31.8,"E1-190",8.11704347826087
"E1","191",24.31,"E1-191",0.62704347826087
"E1","192",26.83,"E1-192",3.14704347826087
"E1","193",49.56,"E1-193",25.8770434782609
"E1","194",25.56,"E1-194",1.87704347826087
"E1","195",30.75,"E1-195",7.06704347826087
"E1","196",34.92,"E1-196",11.2370434782609
"E1","197",27.96,"E1-197",4.27704347826087
"E1","198",36.64,"E1-198",12.9570434782609
"E1","199",34.09,"E1-199",10.4070434782609
"E1","200",39.05,"E1-200",15.3670434782609
"E2","1",38.09,"E2-1",14.4070434782609
"E2","2",39.47,"E2-2",15.7870434782609
"E2","3",142.66,"E2-3",118.977043478261
"E2","4",27.25,"E2-4",3.56704347826087
"E2","5",28.35,"E2-5",4.66704347826087
"E2","6",42.89,"E2-6",19.2070434782609
"E2","7",28.59,"E2-7",4.90704347826087
"E2","8",33.77,"E2-8",10.0870434782609
"E2","9",31.89,"E2-9",8.20704347826087
"E2","10",25.08,"E2-10",1.39704347826087
"E2","11",32.4,"E2-11",8.71704347826087
"E2","12",26.41,"E2-12",2.72704347826087
"E2","13",31.22,"E2-13",7.53704347826087
"E2","14",30.67,"E2-14",6.98704347826087
"E2","15",29.29,"E2-15",5.60704347826087
"E2","16",49.12,"E2-16",25.4370434782609
"E2","17",33.32,"E2-17",9.63704347826087
"E2","18",26.17,"E2-18",2.48704347826087
"E2","19",32.8,"E2-19",9.11704347826087
"E2","20",28.93,"E2-20",5.24704347826087
"E2","21",37.96,"E2-21",14.2770434782609
"E2","22",39.45,"E2-22",15.7670434782609
"E2","23",31.72,"E2-23",8.03704347826087
"E2","24",38.99,"E2-24",15.3070434782609
"E2","25",34.25,"E2-25",10.5670434782609
"E2","26",31.24,"E2-26",7.55704347826087
"E2","27",27.72,"E2-27",4.03704347826087
"E2","28",41.78,"E2-28",18.0970434782609
"E2","29",33.1,"E2-29",9.41704347826087
"E2","30",25.22,"E2-30",1.53704347826087
"E2","31",47.36,"E2-31",23.6770434782609
"E2","32",30.14,"E2-32",6.45704347826087
"E2","33",28.89,"E2-33",5.20704347826087
"E2","34",34.25,"E2-34",10.5670434782609
"E2","35",27.28,"E2-35",3.59704347826087
"E2","36",24.22,"E2-36",0.53704347826087
"E2","37",24.27,"E2-37",0.58704347826087
"E2","38",32.39,"E2-38",8.70704347826087
"E2","39",37.48,"E2-39",13.7970434782609
"E2","40",23.7,"E2-40",0.0170434782608702
"E2","41",37.91,"E2-41",14.2270434782609
"E2","42",25.42,"E2-42",1.73704347826087
"E2","43",34.91,"E2-43",11.2270434782609
"E2","44",31.75,"E2-44",8.06704347826087
"E2","45",28.29,"E2-45",4.60704347826087
"E2","46",29.17,"E2-46",5.48704347826087
"E2","47",24.62,"E2-47",0.937043478260872
"E2","48",25.85,"E2-48",2.16704347826087
"E2","49",24.77,"E2-49",1.08704347826087
"E2","50",27.45,"E2-50",3.76704347826087
"E2","51",44.44,"E2-51",20.7570434782609
"E2","52",26.01,"E2-52",2.32704347826087
"E2","53",43.06,"E2-53",19.3770434782609
"E2","54",29.56,"E2-54",5.87704347826087
"E2","55",24.53,"E2-55",0.847043478260872
"E2","56",42.2,"E2-56",18.5170434782609
"E2","57",32.42,"E2-57",8.73704347826087
"E2","58",27.3,"E2-58",3.61704347826087
"E2","59",27.25,"E2-59",3.56704347826087
"E2","60",24.77,"E2-60",1.08704347826087
"E2","61",44.93,"E2-61",21.2470434782609
"E2","62",25.35,"E2-62",1.66704347826087
"E2","63",27.32,"E2-63",3.63704347826087
"E2","64",26.31,"E2-64",2.62704347826087
"E2","65",24.41,"E2-65",0.727043478260871
"E2","66",24.31,"E2-66",0.62704347826087
"E2","67",23.59,"E2-67",0
"E2","68",38.28,"E2-68",14.5970434782609
"E2","69",33.06,"E2-69",9.37704347826087
"E2","70",25.86,"E2-70",2.17704347826087
"E2","71",34.96,"E2-71",11.2770434782609
"E2","72",26.33,"E2-72",2.64704347826087
"E2","73",39,"E2-73",15.3170434782609
"E2","74",27.25,"E2-74",3.56704347826087
"E2","75",31.54,"E2-75",7.85704347826087
"E2","76",33.59,"E2-76",9.90704347826087
"E2","77",23.62,"E2-77",0
"E2","78",32.38,"E2-78",8.69704347826087
"E2","79",40.84,"E2-79",17.1570434782609
"E2","80",25.29,"E2-80",1.60704347826087
"E2","81",55.8,"E2-81",32.1170434782609
"E2","82",36.29,"E2-82",12.6070434782609
"E2","83",50.06,"E2-83",26.3770434782609
"E2","84",24.21,"E2-84",0.527043478260872
"E2","85",26.3,"E2-85",2.61704347826087
"E2","86",39.69,"E2-86",16.0070434782609
"E2","87",35.04,"E2-87",11.3570434782609
"E2","88",25.27,"E2-88",1.58704347826087
"E2","89",23.71,"E2-89",0.0270434782608717
"E2","90",33.79,"E2-90",10.1070434782609
"E2","91",64.7,"E2-91",41.0170434782609
"E2","92",38.77,"E2-92",15.0870434782609
"E2","93",32.81,"E2-93",9.12704347826087
"E2","94",25.28,"E2-94",1.59704347826087
"E2","95",32.98,"E2-95",9.29704347826087
"E2","97",33.32,"E2-97",9.63704347826087
"E2","98",65.54,"E2-98",41.8570434782609
"E2","99",55.38,"E2-99",31.6970434782609
"E2","100",106.84,"E2-100",83.1570434782609
"E2","103",82.34,"E2-103",58.6570434782609
"E2","108",74.51,"E2-108",50.8270434782609
"E2","109",54.02,"E2-109",30.3370434782609
"E2","111",28.17,"E2-111",4.48704347826087
"E2","112",26.86,"E2-112",3.17704347826087
"E2","113",45.74,"E2-113",22.0570434782609
"E2","114",34.04,"E2-114",10.3570434782609
"E2","115",24.65,"E2-115",0.967043478260869
"E2","116",50.99,"E2-116",27.3070434782609
"E2","117",29.64,"E2-117",5.95704347826087
"E2","118",25.56,"E2-118",1.87704347826087
"E2","119",23.42,"E2-119",0
"E2","120",27.62,"E2-120",3.93704347826087
"E2","121",38.14,"E2-121",14.4570434782609
"E2","122",25.56,"E2-122",1.87704347826087
"E2","123",67.55,"E2-123",43.8670434782609
"E2","124",31.53,"E2-124",7.84704347826087
"E2","125",62.11,"E2-125",38.4270434782609
"E2","126",27.61,"E2-126",3.92704347826087
"E2","127",27.47,"E2-127",3.78704347826087
"E2","128",66.23,"E2-128",42.5470434782609
"E2","129",27.55,"E2-129",3.86704347826087
"E2","130",37.89,"E2-130",14.2070434782609
"E2","131",43.32,"E2-131",19.6370434782609
"E2","132",29.26,"E2-132",5.57704347826087
"E2","133",26.49,"E2-133",2.80704347826087
"E2","134",26.71,"E2-134",3.02704347826087
"E2","135",42.6,"E2-135",18.9170434782609
"E2","136",30.08,"E2-136",6.39704347826087
"E2","137",24.91,"E2-137",1.22704347826087
"E2","138",45.1,"E2-138",21.4170434782609
"E2","139",23.93,"E2-139",0.247043478260871
"E2","140",34.73,"E2-140",11.0470434782609
"E2","141",23.95,"E2-141",0.26704347826087
"E2","142",37.54,"E2-142",13.8570434782609
"E2","143",53.86,"E2-143",30.1770434782609
"E2","144",31.62,"E2-144",7.93704347826087
"E2","145",54.01,"E2-145",30.3270434782609
"E2","146",33.29,"E2-146",9.60704347826087
"E2","147",25.72,"E2-147",2.03704347826087
"E2","148",64.53,"E2-148",40.8470434782609
"E2","149",32.51,"E2-149",8.82704347826087
"E2","150",23.63,"E2-150",0
"E2","151",27.92,"E2-151",4.23704347826087
"E2","152",31.74,"E2-152",8.05704347826087
"E2","153",39.68,"E2-153",15.9970434782609
"E2","154",27.41,"E2-154",3.72704347826087
"E2","155",45.12,"E2-155",21.4370434782609
"E2","156",33.22,"E2-156",9.53704347826087
"E2","157",25.08,"E2-157",1.39704347826087
"E2","158",39.32,"E2-158",15.6370434782609
"E2","159",24.86,"E2-159",1.17704347826087
"E2","160",29.65,"E2-160",5.96704347826087
"E2","161",31.58,"E2-161",7.89704347826087
"E2","162",26.46,"E2-162",2.77704347826087
"E2","163",39.01,"E2-163",15.3270434782609
"E2","164",24.73,"E2-164",1.04704347826087
"E2","165",46.7,"E2-165",23.0170434782609
"E2","166",24.49,"E2-166",0.807043478260869
"E2","167",29.17,"E2-167",5.48704347826087
"E2","168",46.5,"E2-168",22.8170434782609
"E2","169",30.08,"E2-169",6.39704347826087
"E2","170",28.61,"E2-170",4.92704347826087
"E2","171",33.51,"E2-171",9.82704347826087
"E2","172",27.96,"E2-172",4.27704347826087
"E2","173",41.73,"E2-173",18.0470434782609
"E2","174",24.16,"E2-174",0.477043478260871
"E2","175",31.47,"E2-175",7.78704347826087
"E2","176",36.51,"E2-176",12.8270434782609
"E2","177",28.11,"E2-177",4.42704347826087
"E2","178",43.97,"E2-178",20.2870434782609
"E2","179",25.02,"E2-179",1.33704347826087
"E2","180",31.78,"E2-180",8.09704347826087
"E2","181",31.06,"E2-181",7.37704347826087
"E2","182",28.76,"E2-182",5.07704347826087
"E2","183",36.05,"E2-183",12.3670434782609
"E2","184",24.92,"E2-184",1.23704347826087
"E2","185",29.62,"E2-185",5.93704347826087
"E2","186",25.23,"E2-186",1.54704347826087
"E2","187",24.56,"E2-187",0.87704347826087
"E2","188",40.94,"E2-188",17.2570434782609
"E2","189",31.79,"E2-189",8.10704347826087
"E2","190",34.22,"E2-190",10.5370434782609
"E2","191",62.77,"E2-191",39.0870434782609
"E2","192",28.9,"E2-192",5.21704347826087
"E2","193",28.54,"E2-193",4.85704347826087
"E2","194",27.4,"E2-194",3.71704347826087
"E2","195",28.5,"E2-195",4.81704347826087
"E2","196",27.54,"E2-196",3.85704347826087
"E2","197",37.65,"E2-197",13.9670434782609
"E2","198",40,"E2-198",16.3170434782609
"E2","199",56.41,"E2-199",32.7270434782609
"E2","200",24.25,"E2-200",0.567043478260871
"E2","201",31.17,"E2-201",7.48704347826087
"E2","202",25.42,"E2-202",1.73704347826087
"E2","203",28.46,"E2-203",4.77704347826087
"E2","204",25.3,"E2-204",1.61704347826087
"E2","205",60.87,"E2-205",37.1870434782609
"E3","1",101.81,"E3-1",78.1270434782609
"E3","2",108.52,"E3-2",84.8370434782609
"E3","3",86.4,"E3-3",62.7170434782609
"E3","4",70.82,"E3-4",47.1370434782609
"E3","5",83.94,"E3-5",60.2570434782609
"E3","6",37.85,"E3-6",14.1670434782609
"E3","7",32.42,"E3-7",8.73704347826087
"E3","8",27.77,"E3-8",4.08704347826087
"E3","9",36.24,"E3-9",12.5570434782609
"E3","10",26.79,"E3-10",3.10704347826087
"E3","11",36.55,"E3-11",12.8670434782609
"E3","12",54.11,"E3-12",30.4270434782609
"E3","13",27.74,"E3-13",4.05704347826087
"E3","14",37.8,"E3-14",14.1170434782609
"E3","15",33.43,"E3-15",9.74704347826087
"E3","16",70.27,"E3-16",46.5870434782609
"E3","17",42.14,"E3-17",18.4570434782609
"E3","18",29.71,"E3-18",6.02704347826087
"E3","19",28.93,"E3-19",5.24704347826087
"E3","20",30.56,"E3-20",6.87704347826087
"E3","21",63.77,"E3-21",40.0870434782609
"E3","22",27.72,"E3-22",4.03704347826087
"E3","23",34.67,"E3-23",10.9870434782609
"E3","24",36.31,"E3-24",12.6270434782609
"E3","25",29.47,"E3-25",5.78704347826087
"E3","26",29.56,"E3-26",5.87704347826087
"E3","27",39.3,"E3-27",15.6170434782609
"E3","28",32.2,"E3-28",8.51704347826087
"E3","29",32.92,"E3-29",9.23704347826087
"E3","30",39.68,"E3-30",15.9970434782609
"E3","31",25.65,"E3-31",1.96704347826087
"E3","32",27.14,"E3-32",3.45704347826087
"E3","33",60.46,"E3-33",36.7770434782609
"E3","34",29.24,"E3-34",5.55704347826087
"E3","35",37.76,"E3-35",14.0770434782609
"E3","36",40.14,"E3-36",16.4570434782609
"E3","37",24.4,"E3-37",0.717043478260869
"E3","38",23.44,"E3-38",0
"E3","39",24.74,"E3-39",1.05704347826087
"E3","40",36.79,"E3-40",13.1070434782609
"E3","41",24.08,"E3-41",0.397043478260869
"E3","42",29.16,"E3-42",5.47704347826087
"E3","43",26.68,"E3-43",2.99704347826087
"E3","44",37.74,"E3-44",14.0570434782609
"E3","45",52.34,"E3-45",28.6570434782609
"E3","46",23.89,"E3-46",0.207043478260871
"E3","47",28.6,"E3-47",4.91704347826087
"E3","48",52.5,"E3-48",28.8170434782609
"E3","49",24.27,"E3-49",0.58704347826087
"E3","50",28.97,"E3-50",5.28704347826087
"E3","51",26.85,"E3-51",3.16704347826087
"E3","52",40.91,"E3-52",17.2270434782609
"E3","53",52.92,"E3-53",29.2370434782609
"E3","54",29.35,"E3-54",5.66704347826087
"E3","55",39.02,"E3-55",15.3370434782609
"E3","56",27.31,"E3-56",3.62704347826087
"E3","57",30.25,"E3-57",6.56704347826087
"E3","58",30.83,"E3-58",7.14704347826087
"E3","59",26.12,"E3-59",2.43704347826087
"E3","60",33.14,"E3-60",9.45704347826087
"E3","61",33.54,"E3-61",9.85704347826087
"E3","62",46.48,"E3-62",22.7970434782609
"E3","63",28.46,"E3-63",4.77704347826087
"E3","64",37.7,"E3-64",14.0170434782609
"E3","65",29.57,"E3-65",5.88704347826087
"E3","66",30.45,"E3-66",6.76704347826087
"E3","67",30.58,"E3-67",6.89704347826087
"E3","68",25.44,"E3-68",1.75704347826087
"E3","69",32.67,"E3-69",8.98704347826087
"E3","70",39.84,"E3-70",16.1570434782609
"E3","71",34.79,"E3-71",11.1070434782609
"E3","72",23.57,"E3-72",0
"E3","73",41.85,"E3-73",18.1670434782609
"E3","74",26.45,"E3-74",2.76704347826087
"E3","75",36.15,"E3-75",12.4670434782609
"E3","76",39.45,"E3-76",15.7670434782609
"E3","77",29.02,"E3-77",5.33704347826087
"E3","78",36.6,"E3-78",12.9170434782609
"E3","79",26.51,"E3-79",2.82704347826087
"E3","80",40.39,"E3-80",16.7070434782609
"E3","81",29.61,"E3-81",5.92704347826087
"E3","82",29.24,"E3-82",5.55704347826087
"E3","83",46.6,"E3-83",22.9170434782609
"E3","84",30.34,"E3-84",6.65704347826087
"E3","85",41.39,"E3-85",17.7070434782609
"E3","86",30.84,"E3-86",7.15704347826087
"E3","87",31.5,"E3-87",7.81704347826087
"E3","88",34.03,"E3-88",10.3470434782609
"E3","89",26.29,"E3-89",2.60704347826087
"E3","90",46.95,"E3-90",23.2670434782609
"E3","91",25.77,"E3-91",2.08704347826087
"E3","92",35.08,"E3-92",11.3970434782609
"E3","93",34.1,"E3-93",10.4170434782609
"E3","94",23.82,"E3-94",0.137043478260871
"E3","95",38.45,"E3-95",14.7670434782609
"E3","96",44,"E3-96",20.3170434782609
"E3","97",42.79,"E3-97",19.1070434782609
"E3","98",61.25,"E3-98",37.5670434782609
"E3","99",25.72,"E3-99",2.03704347826087
"E3","100",63.64,"E3-100",39.9570434782609
"E3","101",68.29,"E3-101",44.6070434782609
"E3","103",81.36,"E3-103",57.6770434782609
"E3","104",40.35,"E3-104",16.6670434782609
"E3","105",33.03,"E3-105",9.34704347826087
"E3","106",44.4,"E3-106",20.7170434782609
"E3","107",28,"E3-107",4.31704347826087
"E3","108",30.26,"E3-108",6.57704347826087
"E3","109",37.91,"E3-109",14.2270434782609
"E3","110",32.04,"E3-110",8.35704347826087
"E3","111",67.55,"E3-111",43.8670434782609
"E3","112",35.94,"E3-112",12.2570434782609
"E3","113",35.23,"E3-113",11.5470434782609
"E3","114",30.68,"E3-114",6.99704347826087
"E3","115",42.29,"E3-115",18.6070434782609
"E3","116",37.29,"E3-116",13.6070434782609
"E3","117",31.84,"E3-117",8.15704347826087
"E3","118",23.15,"E3-118",0
"E3","119",35.65,"E3-119",11.9670434782609
"E3","120",34.72,"E3-120",11.0370434782609
"E3","121",30.25,"E3-121",6.56704347826087
"E3","122",24.17,"E3-122",0.487043478260873
"E3","123",33.19,"E3-123",9.50704347826087
"E3","124",32,"E3-124",8.31704347826087
"E3","125",31.98,"E3-125",8.29704347826087
"E3","126",38.49,"E3-126",14.8070434782609
"E3","127",31.55,"E3-127",7.86704347826087
"E3","128",38.61,"E3-128",14.9270434782609
"E3","129",30.72,"E3-129",7.03704347826087
"E3","130",26.34,"E3-130",2.65704347826087
"E3","131",35.08,"E3-131",11.3970434782609
"E3","132",30.25,"E3-132",6.56704347826087
"E3","133",29.98,"E3-133",6.29704347826087
"E3","134",31.71,"E3-134",8.02704347826087
"E3","135",33.58,"E3-135",9.89704347826087
"E3","136",33.79,"E3-136",10.1070434782609
"E3","137",30.95,"E3-137",7.26704347826087
"E3","138",35.01,"E3-138",11.3270434782609
"E3","139",28.95,"E3-139",5.26704347826087
"E3","140",24.41,"E3-140",0.727043478260871
"E3","141",35.16,"E3-141",11.4770434782609
"E3","142",27.24,"E3-142",3.55704347826087
"E3","143",45.5,"E3-143",21.8170434782609
"E3","144",31.45,"E3-144",7.76704347826087
"E3","145",37.19,"E3-145",13.5070434782609
"E3","146",37.79,"E3-146",14.1070434782609
"E3","147",23.53,"E3-147",0
"E3","148",46.21,"E3-148",22.5270434782609
"E3","149",29.17,"E3-149",5.48704347826087
"E3","150",38.87,"E3-150",15.1870434782609
"E3","151",34.35,"E3-151",10.6670434782609
"E3","152",25.76,"E3-152",2.07704347826087
"E3","153",28.57,"E3-153",4.88704347826087
"E3","154",29.87,"E3-154",6.18704347826087
"E3","156",39.4,"E3-156",15.7170434782609
"E3","157",29,"E3-157",5.31704347826087
"E3","158",39.18,"E3-158",15.4970434782609
"E3","159",31.71,"E3-159",8.02704347826087
"E3","160",29.95,"E3-160",6.26704347826087
"E3","161",34.24,"E3-161",10.5570434782609
"E3","162",26.83,"E3-162",3.14704347826087
"E3","163",47.06,"E3-163",23.3770434782609
"E3","164",31.51,"E3-164",7.82704347826087
"E3","165",35.34,"E3-165",11.6570434782609
"E3","166",34.31,"E3-166",10.6270434782609
"E3","167",23.23,"E3-167",0
"E3","168",30.85,"E3-168",7.16704347826087
"E3","169",31.16,"E3-169",7.47704347826087
"E3","170",29.62,"E3-170",5.93704347826087
"E3","171",46.93,"E3-171",23.2470434782609
"E3","172",31.12,"E3-172",7.43704347826087
"E3","173",43.52,"E3-173",19.8370434782609
"E3","174",25.62,"E3-174",1.93704347826087
"E3","175",26.83,"E3-175",3.14704347826087
"E3","176",37.01,"E3-176",13.3270434782609
"E3","177",31.22,"E3-177",7.53704347826087
"E3","178",37.85,"E3-178",14.1670434782609
"E3","179",30,"E3-179",6.31704347826087
"E3","180",27.15,"E3-180",3.46704347826087
"E3","181",40.65,"E3-181",16.9670434782609
"E3","182",33.12,"E3-182",9.43704347826087
"E3","183",25.94,"E3-183",2.25704347826087
"E3","184",31.29,"E3-184",7.60704347826087
"E3","185",30.55,"E3-185",6.86704347826087
"E3","186",39.95,"E3-186",16.2670434782609
"E3","187",31,"E3-187",7.31704347826087
"E3","188",24.99,"E3-188",1.30704347826087
"E3","189",35.62,"E3-189",11.9370434782609
"E3","190",32.39,"E3-190",8.70704347826087
"E3","191",24.41,"E3-191",0.727043478260871
"E3","192",29.8,"E3-192",6.11704347826087
